,Unnamed: 0,Year,County,None,D0,D1,D2,D3,D4,Unnamed: 0.1,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Poverty Rate,Location ID,Month,Temp (F),Rank,Anomaly (1901-2000 base period),1901-2000 Mean
524,582,2019,Alpine,86.25173076923076,13.748269230769232,0.0,0.0,0.0,0.0,17.0,1039.0,52.2,63750.0,36739.0,205.0,19.73051010587103,CA-003,12,75.8,112,4.4,75.0
525,583,2019,Alpine,86.25173076923076,13.748269230769232,0.0,0.0,0.0,0.0,17.0,1039.0,52.2,63750.0,36739.0,205.0,19.73051010587103,CA-003,12,75.8,112,4.4,75.0
526,584,2019,Amador,86.45769230769231,13.542307692307695,0.0,0.0,0.0,0.0,42.0,38429.0,50.5,62772.0,31987.0,3451.0,8.980197246870851,CA-005,12,90.9,113,4.3,90.4
527,585,2019,Amador,86.45769230769231,13.542307692307695,0.0,0.0,0.0,0.0,42.0,38429.0,50.5,62772.0,31987.0,3451.0,8.980197246870851,CA-005,12,90.9,113,4.3,90.4
528,586,2019,Butte,82.69230769230771,17.307692307692307,7.6923076923076925,0.0,0.0,0.0,29.0,225817.0,37.1,52537.0,29506.0,41974.0,18.587617407015415,CA-007,12,92.7,119,6.6,92.3
529,587,2019,Butte,82.69230769230771,17.307692307692307,7.6923076923076925,0.0,0.0,0.0,29.0,225817.0,37.1,52537.0,29506.0,41974.0,18.587617407015415,CA-007,12,92.7,119,6.6,92.3
530,588,2019,Calaveras,87.70173076923076,12.29826923076923,0.0,0.0,0.0,0.0,37.0,45514.0,52.0,63158.0,33456.0,5147.0,11.308608340290899,CA-009,12,91.3,116,4.9,91.2
531,589,2019,Calaveras,87.70173076923076,12.29826923076923,0.0,0.0,0.0,0.0,37.0,45514.0,52.0,63158.0,33456.0,5147.0,11.308608340290899,CA-009,12,91.3,116,4.9,91.2
532,590,2019,Colusa,83.99307692307694,16.006923076923076,2.8661538461538463,0.0,0.0,0.0,27.0,21454.0,35.3,59401.0,26932.0,2774.0,12.929989745502008,CA-011,12,94.7,117,5.8,95.4
533,591,2019,Colusa,83.99307692307694,16.006923076923076,2.8661538461538463,0.0,0.0,0.0,27.0,21454.0,35.3,59401.0,26932.0,2774.0,12.929989745502008,CA-011,12,94.7,117,5.8,95.4
534,592,2019,Contra Costa,84.53461538461539,15.465384615384615,0.0,0.0,0.0,0.0,3.0,1142251.0,39.7,99716.0,48178.0,98595.0,8.631640506333548,CA-013,12,87.8,120,4.5,85.0
535,593,2019,Contra Costa,84.53461538461539,15.465384615384615,0.0,0.0,0.0,0.0,3.0,1142251.0,39.7,99716.0,48178.0,98595.0,8.631640506333548,CA-013,12,87.8,120,4.5,85.0
536,594,2019,Del Norte,82.74461538461539,17.255384615384614,13.553269230769232,0.16846153846153847,0.0,0.0,57.0,27495.0,39.5,45283.0,23674.0,4760.0,17.31223858883433,CA-015,12,79.7,126,7.8,77.8
537,595,2019,Del Norte,82.74461538461539,17.255384615384614,13.553269230769232,0.16846153846153847,0.0,0.0,57.0,27495.0,39.5,45283.0,23674.0,4760.0,17.31223858883433,CA-015,12,79.7,126,7.8,77.8
538,596,2019,El Dorad,85.33134615384614,14.668653846153846,0.0,0.0,0.0,0.0,11.0,188563.0,45.9,83377.0,42749.0,15643.0,8.295901104670588,CA-017,12,86.0,111,4.2,85.8
539,597,2019,El Dorad,85.33134615384614,14.668653846153846,0.0,0.0,0.0,0.0,11.0,188563.0,45.9,83377.0,42749.0,15643.0,8.295901104670588,CA-017,12,86.0,111,4.2,85.8
540,598,2019,Fres,80.8276923076923,19.172307692307697,3.63,0.0,0.0,0.0,33.0,984521.0,32.2,53969.0,24422.0,218254.0,22.168546938054146,CA-019,12,88.7,117,4.6,88.2
541,599,2019,Fres,80.8276923076923,19.172307692307697,3.63,0.0,0.0,0.0,33.0,984521.0,32.2,53969.0,24422.0,218254.0,22.168546938054146,CA-019,12,88.7,117,4.6,88.2
542,600,2019,Gle,83.24153846153848,16.75846153846154,4.726153846153847,0.0,0.0,0.0,28.0,27976.0,36.4,49633.0,22668.0,4818.0,17.221904489562487,CA-021,12,93.2,122,7.8,93.7
543,601,2019,Gle,83.24153846153848,16.75846153846154,4.726153846153847,0.0,0.0,0.0,28.0,27976.0,36.4,49633.0,22668.0,4818.0,17.221904489562487,CA-021,12,93.2,122,7.8,93.7
544,602,2019,Humbold,81.54115384615385,18.458846153846157,9.706346153846154,0.0015384615384615385,0.0,0.0,16.0,135940.0,38.4,48041.0,28769.0,26674.0,19.62189201118141,CA-023,12,83.9,124,5.4,79.2
545,603,2019,Humbold,81.54115384615385,18.458846153846157,9.706346153846154,0.0015384615384615385,0.0,0.0,16.0,135940.0,38.4,48041.0,28769.0,26674.0,19.62189201118141,CA-023,12,83.9,124,5.4,79.2
546,604,2019,Imperial,43.45096153846154,56.54903846153846,16.018653846153846,2.043076923076923,0.0,0.0,47.0,180701.0,32.4,47622.0,18018.0,41100.0,22.74475514800693,CA-025,12,108.2,121,3.9,105.9
547,605,2019,Imperial,43.45096153846154,56.54903846153846,16.018653846153846,2.043076923076923,0.0,0.0,47.0,180701.0,32.4,47622.0,18018.0,41100.0,22.74475514800693,CA-025,12,108.2,121,3.9,105.9
548,606,2019,I,74.60365384615383,25.39634615384616,5.8532692307692304,0.0,0.0,0.0,4.0,17977.0,45.8,57316.0,32590.0,1635.0,9.094954664293263,CA-027,12,96.5,111,3.8,95.6
549,607,2019,I,74.60365384615383,25.39634615384616,5.8532692307692304,0.0,0.0,0.0,4.0,17977.0,45.8,57316.0,32590.0,1635.0,9.094954664293263,CA-027,12,96.5,111,3.8,95.6
550,608,2019,Ker,78.57346153846154,21.42653846153846,6.52326923076923,0.0,0.0,0.0,34.0,887641.0,31.6,53350.0,23326.0,179980.0,20.276215271714577,CA-029,12,95.4,112,4.9,95.1
551,609,2019,Ker,78.57346153846154,21.42653846153846,6.52326923076923,0.0,0.0,0.0,34.0,887641.0,31.6,53350.0,23326.0,179980.0,20.276215271714577,CA-029,12,95.4,112,4.9,95.1
552,610,2019,Kings,78.23134615384616,21.768653846153846,7.6923076923076925,0.0,0.0,0.0,30.0,150691.0,31.8,57848.0,22373.0,24725.0,16.407748306136398,CA-031,12,98.5,119,5.6,97.6
553,611,2019,Kings,78.23134615384616,21.768653846153846,7.6923076923076925,0.0,0.0,0.0,30.0,150691.0,31.8,57848.0,22373.0,24725.0,16.407748306136398,CA-031,12,98.5,119,5.6,97.6
554,612,2019,Lake,80.72730769230769,19.27269230769231,7.6923076923076925,0.0,0.0,0.0,43.0,64195.0,45.6,47040.0,27362.0,11753.0,18.30827946101721,CA-033,12,89.3,121,6.8,89.3
555,613,2019,Lake,80.72730769230769,19.27269230769231,7.6923076923076925,0.0,0.0,0.0,43.0,64195.0,45.6,47040.0,27362.0,11753.0,18.30827946101721,CA-033,12,89.3,121,6.8,89.3
556,614,2019,Lasse,88.02115384615385,11.978846153846153,6.310769230769231,0.0,0.0,0.0,45.0,30818.0,36.6,56352.0,22134.0,2830.0,9.182945032124085,CA-035,12,84.7,119,6.5,83.8
557,615,2019,Lasse,88.02115384615385,11.978846153846153,6.310769230769231,0.0,0.0,0.0,45.0,30818.0,36.6,56352.0,22134.0,2830.0,9.182945032124085,CA-035,12,84.7,119,6.5,83.8
558,616,2019,Los Angeles,78.71653846153846,21.283461538461534,9.614038461538463,2.8532692307692313,0.13653846153846153,0.0,54.0,10081570.0,36.5,68044.0,34156.0,1480446.0,14.684677088985147,CA-037,12,90.0,106,4.2,87.5
559,617,2019,Los Angeles,78.71653846153846,21.283461538461534,9.614038461538463,2.8532692307692313,0.13653846153846153,0.0,54.0,10081570.0,36.5,68044.0,34156.0,1480446.0,14.684677088985147,CA-037,12,90.0,106,4.2,87.5
560,618,2019,Madera,83.66211538461539,16.33788461538462,0.9515384615384614,0.0,0.0,0.0,18.0,155433.0,34.1,57585.0,22853.0,29273.0,18.833195010068646,CA-039,12,89.0,115,4.9,89.7
561,619,2019,Madera,83.66211538461539,16.33788461538462,0.9515384615384614,0.0,0.0,0.0,18.0,155433.0,34.1,57585.0,22853.0,29273.0,18.833195010068646,CA-039,12,89.0,115,4.9,89.7
562,620,2019,Mari,81.81307692307693,18.186923076923076,5.762307692307693,0.0,0.0,0.0,23.0,259943.0,46.8,115246.0,72466.0,18349.0,7.058855210565393,CA-041,12,76.0,124,4.5,71.8
563,621,2019,Mari,81.81307692307693,18.186923076923076,5.762307692307693,0.0,0.0,0.0,23.0,259943.0,46.8,115246.0,72466.0,18349.0,7.058855210565393,CA-041,12,76.0,124,4.5,71.8
564,622,2019,Mariposa,88.74480769230772,11.255192307692303,0.0,0.0,0.0,0.0,1.0,17420.0,51.7,48820.0,28757.0,2616.0,15.017221584385764,CA-043,12,88.9,113,5.0,88.6
565,623,2019,Mariposa,88.74480769230772,11.255192307692303,0.0,0.0,0.0,0.0,1.0,17420.0,51.7,48820.0,28757.0,2616.0,15.017221584385764,CA-043,12,88.9,113,5.0,88.6
566,624,2019,Mendoci,79.70173076923076,20.298269230769233,7.6923076923076925,0.0,0.0,0.0,53.0,87224.0,43.1,51416.0,29035.0,15251.0,17.48486655049069,CA-045,12,85.2,124,7.5,83.3
567,625,2019,Mendoci,79.70173076923076,20.298269230769233,7.6923076923076925,0.0,0.0,0.0,53.0,87224.0,43.1,51416.0,29035.0,15251.0,17.48486655049069,CA-045,12,85.2,124,7.5,83.3
568,626,2019,Merced,80.6598076923077,19.34019230769231,5.3538461538461535,0.0,0.0,0.0,0.0,271382.0,31.1,53672.0,23011.0,56217.0,20.715080587511327,CA-047,12,93.7,122,5.5,93.8
569,627,2019,Merced,80.6598076923077,19.34019230769231,5.3538461538461535,0.0,0.0,0.0,0.0,271382.0,31.1,53672.0,23011.0,56217.0,20.715080587511327,CA-047,12,93.7,122,5.5,93.8
570,628,2019,Modoc,78.62307692307692,21.376923076923074,3.572307692307692,0.8376923076923077,0.0,0.0,2.0,8907.0,47.8,45507.0,22843.0,1618.0,18.165487818569666,CA-049,12,84.5,121,7.7,82.8
571,629,2019,Modoc,78.62307692307692,21.376923076923074,3.572307692307692,0.8376923076923077,0.0,0.0,2.0,8907.0,47.8,45507.0,22843.0,1618.0,18.165487818569666,CA-049,12,84.5,121,7.7,82.8
572,630,2019,M,83.44365384615384,16.556346153846153,0.0,0.0,0.0,0.0,8.0,14310.0,37.7,62260.0,34552.0,1713.0,11.970649895178196,CA-051,12,81.2,120,3.7,78.9
573,631,2019,M,83.44365384615384,16.556346153846153,0.0,0.0,0.0,0.0,8.0,14310.0,37.7,62260.0,34552.0,1713.0,11.970649895178196,CA-051,12,81.2,120,3.7,78.9
574,632,2019,Montere,78.84615384615384,21.153846153846157,7.694807692307693,0.0,0.0,0.0,12.0,433410.0,34.4,71015.0,30073.0,54393.0,12.550010382778432,CA-053,12,88.2,121,3.6,85.8
575,633,2019,Montere,78.84615384615384,21.153846153846157,7.694807692307693,0.0,0.0,0.0,12.0,433410.0,34.4,71015.0,30073.0,54393.0,12.550010382778432,CA-053,12,88.2,121,3.6,85.8
576,634,2019,Napa,83.50346153846154,16.49653846153846,4.203076923076924,0.0,0.0,0.0,49.0,139623.0,41.3,88596.0,45195.0,10614.0,7.601899400528567,CA-055,12,90.4,119,5.4,88.7
577,635,2019,Napa,83.50346153846154,16.49653846153846,4.203076923076924,0.0,0.0,0.0,49.0,139623.0,41.3,88596.0,45195.0,10614.0,7.601899400528567,CA-055,12,90.4,119,5.4,88.7
578,636,2019,Nevada,84.46384615384616,15.536153846153846,0.3761538461538461,0.0,0.0,0.0,52.0,99244.0,50.5,66096.0,39233.0,10844.0,10.926605134819233,CA-057,12,85.5,115,5.0,84.2
579,637,2019,Nevada,84.46384615384616,15.536153846153846,0.3761538461538461,0.0,0.0,0.0,52.0,99244.0,50.5,66096.0,39233.0,10844.0,10.926605134819233,CA-057,12,85.5,115,5.0,84.2
580,638,2019,Orange,37.24307692307693,62.756923076923094,10.468846153846156,3.8461538461538463,0.0,0.0,35.0,3168044.0,38.1,90234.0,41514.0,340048.0,10.733689304820262,CA-059,12,85.3,117,5.1,83.6
581,639,2019,Orange,37.24307692307693,62.756923076923094,10.468846153846156,3.8461538461538463,0.0,0.0,35.0,3168044.0,38.1,90234.0,41514.0,340048.0,10.733689304820262,CA-059,12,85.3,117,5.1,83.6
582,640,2019,Placer,84.0025,15.997500000000002,0.4815384615384615,0.0,0.0,0.0,24.0,385512.0,42.0,89691.0,43759.0,29588.0,7.674988067816306,CA-061,12,86.6,115,4.6,85.7
583,641,2019,Placer,84.0025,15.997500000000002,0.4815384615384615,0.0,0.0,0.0,24.0,385512.0,42.0,89691.0,43759.0,29588.0,7.674988067816306,CA-061,12,86.6,115,4.6,85.7
584,642,2019,Plumas,87.85884615384614,12.141153846153848,7.6923076923076925,0.0,0.0,0.0,31.0,18660.0,52.3,55359.0,35198.0,2224.0,11.918542336548768,CA-063,12,83.0,116,6.0,81.9
585,643,2019,Plumas,87.85884615384614,12.141153846153848,7.6923076923076925,0.0,0.0,0.0,31.0,18660.0,52.3,55359.0,35198.0,2224.0,11.918542336548768,CA-063,12,83.0,116,6.0,81.9
586,644,2019,Riverside,58.387884615384635,41.61211538461537,13.633269230769232,0.923846153846154,0.0,0.0,21.0,2411439.0,35.6,67005.0,28596.0,325279.0,13.488999721742909,CA-065,12,102.2,122,4.0,99.3
587,645,2019,Riverside,58.387884615384635,41.61211538461537,13.633269230769232,0.923846153846154,0.0,0.0,21.0,2411439.0,35.6,67005.0,28596.0,325279.0,13.488999721742909,CA-065,12,102.2,122,4.0,99.3
588,646,2019,Sacrame,84.265,15.735,1.3776923076923078,0.0,0.0,0.0,10.0,1524553.0,36.2,67151.0,32751.0,220713.0,14.477227095417476,CA-067,12,95.2,123,5.9,93.3
589,647,2019,Sacrame,84.265,15.735,1.3776923076923078,0.0,0.0,0.0,10.0,1524553.0,36.2,67151.0,32751.0,220713.0,14.477227095417476,CA-067,12,95.2,123,5.9,93.3
590,648,2019,San Beni,78.85461538461537,21.145384615384614,7.6923076923076925,0.0,0.0,0.0,9.0,60376.0,35.7,86958.0,33174.0,5061.0,8.38246985557175,CA-069,12,89.8,113,4.6,88.0
591,649,2019,San Beni,78.85461538461537,21.145384615384614,7.6923076923076925,0.0,0.0,0.0,9.0,60376.0,35.7,86958.0,33174.0,5061.0,8.38246985557175,CA-069,12,89.8,113,4.6,88.0
592,650,2019,San Bernardi,73.81769230769231,26.182307692307692,9.055769230769233,0.6186538461538462,0.0,0.0,22.0,2149031.0,33.3,63362.0,25215.0,333613.0,15.52388029767835,CA-071,12,101.4,122,4.2,99.4
593,651,2019,San Bernardi,73.81769230769231,26.182307692307692,9.055769230769233,0.6186538461538462,0.0,0.0,22.0,2149031.0,33.3,63362.0,25215.0,333613.0,15.52388029767835,CA-071,12,101.4,122,4.2,99.4
594,652,2019,San Dieg,21.766730769230787,78.23326923076921,13.561153846153848,1.2873076923076925,0.0,0.0,14.0,3316073.0,35.8,78980.0,38073.0,374787.0,11.30213357787962,CA-073,12,92.7,119,3.9,89.2
595,653,2019,San Dieg,21.766730769230787,78.23326923076921,13.561153846153848,1.2873076923076925,0.0,0.0,14.0,3316073.0,35.8,78980.0,38073.0,374787.0,11.30213357787962,CA-073,12,92.7,119,3.9,89.2
596,654,2019,San Francisc,84.58807692307694,15.411923076923074,0.05461538461538461,0.0,0.0,0.0,13.0,874961.0,38.2,112449.0,68883.0,89030.0,10.175310670989909,CA-075,12,74.9,125,5.1,71.0
597,655,2019,San Francisc,84.58807692307694,15.411923076923074,0.05461538461538461,0.0,0.0,0.0,13.0,874961.0,38.2,112449.0,68883.0,89030.0,10.175310670989909,CA-075,12,74.9,125,5.1,71.0
598,656,2019,San Joaqui,84.25538461538461,15.744615384615386,1.4323076923076925,0.0,0.0,0.0,41.0,742603.0,34.3,64432.0,27521.0,105461.0,14.201531639382011,CA-077,12,94.7,124,6.8,92.5
599,657,2019,San Joaqui,84.25538461538461,15.744615384615386,1.4323076923076925,0.0,0.0,0.0,41.0,742603.0,34.3,64432.0,27521.0,105461.0,14.201531639382011,CA-077,12,94.7,124,6.8,92.5
600,658,2019,San Luis Obisp,78.84615384615384,21.153846153846157,9.605,1.293846153846154,0.0,0.0,32.0,282165.0,39.2,73518.0,37233.0,33261.0,11.787783743554304,CA-079,12,89.5,116,5.2,87.3
601,659,2019,San Luis Obisp,78.84615384615384,21.153846153846157,9.605,1.293846153846154,0.0,0.0,32.0,282165.0,39.2,73518.0,37233.0,33261.0,11.787783743554304,CA-079,12,89.5,116,5.2,87.3
602,660,2019,San Mate,81.44307692307693,18.556923076923077,6.118461538461538,0.0,0.0,0.0,39.0,767423.0,39.7,122641.0,61545.0,51085.0,6.6566938963257565,CA-081,12,78.4,126,5.1,73.6
603,661,2019,San Mate,81.44307692307693,18.556923076923077,6.118461538461538,0.0,0.0,0.0,39.0,767423.0,39.7,122641.0,61545.0,51085.0,6.6566938963257565,CA-081,12,78.4,126,5.1,73.6
604,662,2019,Santa Barbara,78.84692307692308,21.153076923076924,9.615384615384617,3.5875000000000004,0.5290384615384616,0.0,6.0,444829.0,33.8,74624.0,36039.0,57556.0,12.938904612783787,CA-083,12,83.1,118,5.6,81.0
605,663,2019,Santa Barbara,78.84692307692308,21.153076923076924,9.615384615384617,3.5875000000000004,0.5290384615384616,0.0,6.0,444829.0,33.8,74624.0,36039.0,57556.0,12.938904612783787,CA-083,12,83.1,118,5.6,81.0
606,664,2019,Santa Clara,82.16173076923077,17.83826923076923,7.6923076923076925,0.0,0.0,0.0,55.0,1927470.0,37.1,124055.0,56248.0,142534.0,7.394875147213704,CA-085,12,86.2,124,4.4,82.9
607,665,2019,Santa Clara,82.16173076923077,17.83826923076923,7.6923076923076925,0.0,0.0,0.0,55.0,1927470.0,37.1,124055.0,56248.0,142534.0,7.394875147213704,CA-085,12,86.2,124,4.4,82.9
608,666,2019,Santa Cruz,80.70307692307694,19.296923076923076,7.6923076923076925,0.0,0.0,0.0,19.0,273962.0,37.8,82234.0,41312.0,34419.0,12.563421204400608,CA-087,12,82.9,125,6.6,76.5
609,667,2019,Santa Cruz,80.70307692307694,19.296923076923076,7.6923076923076925,0.0,0.0,0.0,19.0,273962.0,37.8,82234.0,41312.0,34419.0,12.563421204400608,CA-087,12,82.9,125,6.6,76.5
610,668,2019,Shasta,83.75634615384614,16.243653846153848,7.623461538461538,0.0,0.0,0.0,25.0,179212.0,41.5,54667.0,29720.0,29423.0,16.417985402763208,CA-089,12,90.3,121,8.0,89.1
611,669,2019,Shasta,83.75634615384614,16.243653846153848,7.623461538461538,0.0,0.0,0.0,25.0,179212.0,41.5,54667.0,29720.0,29423.0,16.417985402763208,CA-089,12,90.3,121,8.0,89.1
612,670,2019,Sierra,84.3698076923077,15.630192307692306,7.165384615384616,0.0,0.0,0.0,50.0,3040.0,54.8,52148.0,33747.0,291.0,9.572368421052632,CA-091,12,81.6,116,5.9,80.2
613,671,2019,Sierra,84.3698076923077,15.630192307692306,7.165384615384616,0.0,0.0,0.0,50.0,3040.0,54.8,52148.0,33747.0,291.0,9.572368421052632,CA-091,12,81.6,116,5.9,80.2
614,672,2019,Siski,75.63634615384616,24.363653846153852,15.210769230769227,8.43846153846154,1.3576923076923075,0.0,56.0,43468.0,47.8,45241.0,28615.0,8102.0,18.63899880371768,CA-093,12,83.8,125,7.7,81.5
615,673,2019,Siski,75.63634615384616,24.363653846153852,15.210769230769227,8.43846153846154,1.3576923076923075,0.0,56.0,43468.0,47.8,45241.0,28615.0,8102.0,18.63899880371768,CA-093,12,83.8,125,7.7,81.5
616,674,2019,Sola,84.61538461538461,15.384615384615385,0.0,0.0,0.0,0.0,26.0,441829.0,38.1,81472.0,35400.0,41121.0,9.306994334912376,CA-095,12,91.1,120,5.2,88.8
617,675,2019,Sola,84.61538461538461,15.384615384615385,0.0,0.0,0.0,0.0,26.0,441829.0,38.1,81472.0,35400.0,41121.0,9.306994334912376,CA-095,12,91.1,120,5.2,88.8
618,676,2019,Sonoma,81.02038461538463,18.979615384615386,7.390769230769231,0.0,0.0,0.0,46.0,499772.0,42.1,81018.0,42178.0,45418.0,9.087744011269141,CA-097,12,83.5,122,4.5,79.8
619,677,2019,Sonoma,81.02038461538463,18.979615384615386,7.390769230769231,0.0,0.0,0.0,46.0,499772.0,42.1,81018.0,42178.0,45418.0,9.087744011269141,CA-097,12,83.5,122,4.5,79.8
620,678,2019,Stanislaus,83.28730769230769,16.712692307692308,5.2784615384615385,0.0,0.0,0.0,5.0,543194.0,34.1,60704.0,26258.0,81415.0,14.988199427828732,CA-099,12,93.8,124,5.9,92.8
621,679,2019,Stanislaus,83.28730769230769,16.712692307692308,5.2784615384615385,0.0,0.0,0.0,5.0,543194.0,34.1,60704.0,26258.0,81415.0,14.988199427828732,CA-099,12,93.8,124,5.9,92.8
622,680,2019,Sutter,82.69230769230771,17.307692307692307,7.6923076923076925,0.0,0.0,0.0,38.0,96109.0,35.7,59050.0,27371.0,14687.0,15.281607341664152,CA-101,12,96.5,121,5.3,95.9
623,681,2019,Sutter,82.69230769230771,17.307692307692307,7.6923076923076925,0.0,0.0,0.0,38.0,96109.0,35.7,59050.0,27371.0,14687.0,15.281607341664152,CA-101,12,96.5,121,5.3,95.9
624,682,2019,Tehama,82.79961538461538,17.200384615384618,6.840769230769231,0.0,0.0,0.0,7.0,63912.0,41.0,44514.0,24301.0,13930.0,21.795593941669804,CA-103,12,91.9,121,7.9,91.8
625,683,2019,Tehama,82.79961538461538,17.200384615384618,6.840769230769231,0.0,0.0,0.0,7.0,63912.0,41.0,44514.0,24301.0,13930.0,21.795593941669804,CA-103,12,91.9,121,7.9,91.8
626,684,2019,Trini,81.2423076923077,18.757692307692302,9.24923076923077,1.5984615384615386,0.0,0.0,20.0,12700.0,52.5,40846.0,26523.0,2372.0,18.677165354330707,CA-105,12,88.3,126,9.3,85.9
627,685,2019,Trini,81.2423076923077,18.757692307692302,9.24923076923077,1.5984615384615386,0.0,0.0,20.0,12700.0,52.5,40846.0,26523.0,2372.0,18.677165354330707,CA-105,12,88.3,126,9.3,85.9
628,686,2019,Tulare,83.44269230769231,16.55730769230769,1.3469230769230771,0.0,0.0,0.0,15.0,461898.0,31.0,49687.0,21380.0,108512.0,23.49263257255931,CA-107,12,85.9,115,4.3,86.8
629,687,2019,Tulare,83.44269230769231,16.55730769230769,1.3469230769230771,0.0,0.0,0.0,15.0,461898.0,31.0,49687.0,21380.0,108512.0,23.49263257255931,CA-107,12,85.9,115,4.3,86.8
630,688,2019,Tuolumne,87.64038461538462,12.359615384615385,0.0,0.0,0.0,0.0,40.0,54045.0,48.4,60108.0,34702.0,6443.0,11.9215468590989,CA-109,12,82.6,113,4.8,82.0
631,689,2019,Tuolumne,87.64038461538462,12.359615384615385,0.0,0.0,0.0,0.0,40.0,54045.0,48.4,60108.0,34702.0,6443.0,11.9215468590989,CA-109,12,82.6,113,4.8,82.0
632,690,2019,Ventura,78.84615384615384,21.153846153846157,9.615384615384617,4.724807692307691,2.5671153846153847,0.0,36.0,847263.0,38.1,88131.0,38595.0,74645.0,8.810133335221767,CA-111,12,85.1,108,4.4,83.3
633,691,2019,Ventura,78.84615384615384,21.153846153846157,9.615384615384617,4.724807692307691,2.5671153846153847,0.0,36.0,847263.0,38.1,88131.0,38595.0,74645.0,8.810133335221767,CA-111,12,85.1,108,4.4,83.3
634,692,2019,Yol,84.07576923076924,15.92423076923077,2.451538461538461,0.0,0.0,0.0,51.0,217352.0,31.0,70228.0,34515.0,39919.0,18.366060583753548,CA-113,12,95.1,120,5.7,94.7
635,693,2019,Yol,84.07576923076924,15.92423076923077,2.451538461538461,0.0,0.0,0.0,51.0,217352.0,31.0,70228.0,34515.0,39919.0,18.366060583753548,CA-113,12,95.1,120,5.7,94.7
636,694,2019,Yuba,82.86576923076925,17.13423076923077,6.968461538461539,0.0,0.0,0.0,44.0,76360.0,32.8,58054.0,25583.0,11572.0,15.154531168150866,CA-115,12,93.6,115,5.4,92.8
637,695,2019,Yuba,82.86576923076925,17.13423076923077,6.968461538461539,0.0,0.0,0.0,44.0,76360.0,32.8,58054.0,25583.0,11572.0,15.154531168150866,CA-115,12,93.6,115,5.4,92.8
